41,20,10.000000,50.000000,1.000000
10,0.056638,40,40,-9.4143e-08,5.7615e-06,-4.4432e-05,-8.2167e-35,1.5881e-33,-9.4143e-08,9.3014e-06,-0.00025683,-1.301e-18,0.056638
10,0.050974,40,40,1.0078e-07,-9.6554e-06,0.00025683,2.1684e-19,-1.423e-18,-1.0078e-07,9.6554e-06,-0.00025683,-3.1883e-21,0.050974
10,0.04531,40,40,-1.0742e-07,7.1775e-06,-8.6911e-05,0,-2.0098e-17,1.0742e-07,-7.1775e-06,8.6911e-05,-4.4883e-21,0.04531
10,0.039647,40,40,1.1405e-07,-1.0363e-05,0.00025683,-2.1684e-19,-1.1045e-18,1.1405e-07,-7.8854e-06,0.00010815,-5.15e-21,0.039647
10,0.033983,20,40,-4.8848e-09,-8.3003e-06,0.00025292,0,-1.2872e-19,1.2069e-07,-8.5934e-06,0.00012939,-4.7879e-21,0.033983
10,0.028319,20,20,-1.1108e-07,-2.6365e-06,0.00016796,0,-2.9271e-18,-1.1108e-07,1.1523e-05,-0.00025683,0,0.028319
10,0.022655,20,20,-2.1728e-07,3.0273e-06,8.3003e-05,0,-5.7255e-18,2.1728e-07,-3.0273e-06,-8.3003e-05,0,0.022655
10,0.016991,20,20,-3.2347e-07,8.6911e-06,-1.9539e-06,0,-8.5238e-18,3.2347e-07,-8.6911e-06,1.9539e-06,-1.0842e-19,0.016991
10,0.011328,20,20,-4.2967e-07,1.4355e-05,-8.6911e-05,0,1.852e-17,-4.2967e-07,2.0019e-05,-0.00025683,0,0.011328
10,0.0056638,20,20,5.3587e-07,-2.2851e-05,0.00025683,0,1.8635e-18,-5.3587e-07,2.2851e-05,-0.00025683,0,0.0056638
10,-0.056638,40,40,-6.7278e-08,7.1522e-06,-0.00021384,5.6016e-23,4.6815e-22,9.4143e-08,-9.3014e-06,0.00025683,1.301e-18,-0.056638
10,-0.050974,40,40,-1.0078e-07,9.6554e-06,-0.00025683,0,-1.4366e-18,1.0078e-07,-9.6554e-06,0.00025683,2.3331e-20,-0.050974
10,-0.04531,40,40,-1.0742e-07,1.0009e-05,-0.00025683,0,8.4839e-18,-1.0742e-07,7.1775e-06,-8.6911e-05,4.4883e-21,-0.04531
10,-0.039647,40,40,-1.1405e-07,1.0363e-05,-0.00025683,2.1684e-19,-1.1181e-18,-1.1405e-07,7.8854e-06,-0.00010815,5.15e-21,-0.039647
10,-0.033983,20,20,4.8848e-09,8.3003e-06,-0.00025292,0,1.2872e-19,-4.8848e-09,-8.3003e-06,0.00025292,1.6941e-21,-0.033983
10,-0.028319,20,20,1.1108e-07,2.6365e-06,-0.00016796,0,2.9271e-18,-1.1108e-07,-2.6365e-06,0.00016796,0,-0.028319
10,-0.022655,20,20,-2.1728e-07,1.4355e-05,-0.00025683,0,-7.4539e-18,-2.1728e-07,3.0273e-06,8.3003e-05,-1.0842e-19,-0.022655
10,-0.016991,20,20,3.2347e-07,-8.6911e-06,1.9539e-06,0,8.5238e-18,-3.2347e-07,8.6911e-06,-1.9539e-06,1.0842e-19,-0.016991
10,-0.011328,20,20,-4.2967e-07,2.0019e-05,-0.00025683,0,6.5594e-18,-4.2967e-07,1.4355e-05,-8.6911e-05,0,-0.011328
10,-0.0056638,20,20,-5.3587e-07,2.2851e-05,-0.00025683,0,-1.8635e-18,-5.3587e-07,2.0019e-05,-0.00017187,0,-0.0056638
11,0.046808,40,40,-5.4781e-08,2.9197e-06,1.1612e-07,-5.0553e-32,-2.3352e-33,-5.4781e-08,5.8452e-06,-0.00017542,5.0524e-17,0.046808
11,0.042127,40,40,6.0266e-08,-6.1378e-06,0.00017542,-2.1684e-19,-1.1791e-18,-6.0266e-08,6.1378e-06,-0.00017542,-2.1684e-19,0.042127
11,0.037447,40,60,6.5752e-08,-6.4303e-06,0.00017542,-1.0842e-19,-1.0435e-18,-4.0058e-08,5.1537e-06,-0.00017542,-2.1684e-19,0.037447
11,0.032766,40,60,7.1237e-08,-6.7229e-06,0.00017542,-2.2775e-20,-5.6937e-22,-4.1142e-08,5.2404e-06,-0.00017542,1.0842e-19,0.032766
11,0.028085,40,40,7.6722e-08,-7.0154e-06,0.00017542,-1.0842e-19,-7.8605e-19,7.6722e-08,-5.2601e-06,7.0096e-05,-3.7081e-21,0.028085
11,0.023404,40,40,-8.2208e-08,5.8452e-06,-8.7649e-05,3.0548e-21,-2.1512e-20,8.2208e-08,-5.8452e-06,8.7649e-05,-1.0842e-19,0.023404
11,0.018723,20,20,-8.7475e-08,-1.1818e-06,0.00010543,1.0842e-19,2.8474e-17,-8.7475e-08,8.1798e-06,-0.00017542,0,0.018723
11,0.014042,20,20,-1.7524e-07,3.499e-06,3.5222e-05,0,-4.6178e-18,1.7524e-07,-3.499e-06,-3.5222e-05,0,0.014042
11,0.0093617,20,20,-2.6301e-07,8.1798e-06,-3.499e-05,0,1.5098e-17,-2.6301e-07,1.2861e-05,-0.00017542,0,0.0093617
11,0.0046808,20,20,-3.5077e-07,1.2861e-05,-0.0001052,0,7.6504e-18,-3.5077e-07,1.5201e-05,-0.00017542,0,0.0046808
11,-0.046808,40,40,-5.4781e-08,5.8452e-06,-0.00017542,6.6174e-24,1.8601e-22,5.4781e-08,-5.8452e-06,0.00017542,-5.0524e-17,-0.046808
11,-0.042127,60,40,-2.4115e-08,3.2839e-06,-0.00012192,0,9.3736e-21,-6.0266e-08,3.5048e-06,-1.7437e-05,0,-0.042127
11,-0.037447,40,40,-6.5752e-08,6.4303e-06,-0.00017542,1.0842e-19,-1.0571e-18,-6.5752e-08,4.0899e-06,-3.499e-05,0,-0.037447
11,-0.032766,40,40,-7.1237e-08,6.7229e-06,-0.00017542,4.3368e-19,-4.1335e-18,-7.1237e-08,4.675e-06,-5.2543e-05,2.1684e-19,-0.032766
11,-0.028085,40,40,-7.6722e-08,7.0154e-06,-0.00017542,1.0842e-19,-7.9282e-19,-7.6722e-08,5.2601e-06,-7.0096e-05,3.7487e-21,-0.028085
11,-0.023404,40,40,8.2208e-08,-5.8452e-06,8.7649e-05,-3.4784e-21,2.1512e-20,-8.2208e-08,5.8452e-06,-8.7649e-05,1.0842e-19,-0.023404
11,-0.018723,20,20,8.7475e-08,1.1818e-06,-0.00010543,-1.0842e-19,2.8501e-17,-8.7475e-08,-1.1818e-06,0.00010543,1.0842e-19,-0.018723
11,-0.014042,20,20,1.7524e-07,-3.499e-06,-3.5222e-05,0,4.6178e-18,-1.7524e-07,3.499e-06,3.5222e-05,0,-0.014042
11,-0.0093617,20,20,-2.6301e-07,1.2861e-05,-0.00017542,0,4.0251e-18,-2.6301e-07,8.1798e-06,-3.499e-05,0,-0.0093617
11,-0.0046808,20,20,-3.5077e-07,1.5201e-05,-0.00017542,0,5.8953e-18,-3.5077e-07,1.2861e-05,-0.0001052,0,-0.0046808
12,0.039332,40,40,3.1317e-08,-3.7345e-06,0.00012385,0,-1.0978e-18,-3.1317e-08,3.7345e-06,-0.00012385,8.1098e-17,0.039332
12,0.035399,40,40,3.5926e-08,-3.9803e-06,0.00012385,-3.2526e-19,-9.8256e-19,-3.5926e-08,3.9803e-06,-0.00012385,0,0.035399
12,0.031466,40,40,4.0535e-08,-4.2261e-06,0.00012385,0,-8.8091e-19,-4.0535e-08,4.2261e-06,-0.00012385,-2.1684e-19,0.031466
12,0.027532,40,40,4.5145e-08,-4.472e-06,0.00012385,1.0842e-19,-7.6572e-19,-4.5145e-08,4.472e-06,-0.00012385,-1.0842e-19,0.027532
12,0.023599,40,40,-4.9754e-08,3.2428e-06,-3.5358e-05,2.1684e-19,3.0947e-17,-4.9754e-08,4.7178e-06,-0.00012385,-4.3368e-19,0.023599
12,0.019666,40,40,5.4363e-08,-4.9636e-06,0.00012385,0,-5.4888e-19,-5.4363e-08,4.9636e-06,-0.00012385,-2.1684e-19,0.019666
12,0.015733,20,20,1.4647e-08,-4.5191e-06,0.00012385,0,5.1771e-18,-1.4647e-08,4.5191e-06,-0.00012385,0,0.015733
12,0.0118,20,20,8.8394e-08,-6.4857e-06,0.00012385,0,3.8828e-18,-8.8394e-08,6.4857e-06,-0.00012385,0,0.0118
12,0.0078664,20,20,1.6214e-07,-8.4523e-06,0.00012385,0,2.5885e-18,-1.6214e-07,8.4523e-06,-0.00012385,0,0.0078664
12,0.0039332,20,20,2.3589e-07,-1.0419e-05,0.00012385,0,1.2943e-18,-2.3589e-07,1.0419e-05,-0.00012385,0,0.0039332
12,-0.039332,40,40,-3.1317e-08,3.7345e-06,-0.00012385,0,-1.1113e-18,3.1317e-08,-3.7345e-06,0.00012385,-8.1098e-17,-0.039332
12,-0.035399,40,40,-3.5926e-08,3.9803e-06,-0.00012385,4.3368e-19,-9.8933e-19,3.5926e-08,-3.9803e-06,0.00012385,0,-0.035399
12,-0.031466,40,40,-4.0535e-08,4.2261e-06,-0.00012385,1.0842e-19,-8.8769e-19,-4.0535e-08,2.2595e-06,-5.8588e-06,-1.0842e-19,-0.031466
12,-0.027532,40,40,-4.5145e-08,4.472e-06,-0.00012385,0,-7.7249e-19,-4.5145e-08,2.7512e-06,-2.0608e-05,0,-0.027532
12,-0.023599,40,40,-4.9754e-08,4.7178e-06,-0.00012385,1.0842e-19,-6.6407e-19,-4.9754e-08,3.2428e-06,-3.5358e-05,-3.2526e-19,-0.023599
12,-0.019666,40,40,-5.4363e-08,4.9636e-06,-0.00012385,0,-5.5565e-19,-5.4363e-08,3.7345e-06,-5.0107e-05,0,-0.019666
12,-0.015733,20,20,-1.4647e-08,4.5191e-06,-0.00012385,0,-5.1771e-18,-1.4647e-08,-3.3473e-06,0.00011214,0,-0.015733
12,-0.0118,20,20,-8.8394e-08,6.4857e-06,-0.00012385,0,-3.8828e-18,-8.8394e-08,5.8588e-07,5.3139e-05,0,-0.0118
12,-0.0078664,20,20,-1.6214e-07,8.4523e-06,-0.00012385,0,-2.5885e-18,-1.6214e-07,4.5191e-06,-5.8588e-06,0,-0.0078664
12,-0.0039332,20,20,-2.3589e-07,1.0419e-05,-0.00012385,0,-1.2943e-18,-2.3589e-07,8.4523e-06,-6.4857e-05,-1.0842e-19,-0.0039332
13,0.033514,40,40,1.6927e-08,-2.4015e-06,8.9922e-05,-1.0842e-19,-9.3512e-19,-1.6927e-08,2.4015e-06,-8.9922e-05,3.0815e-33,0.033514
13,0.030162,40,40,2.0855e-08,-2.6109e-06,8.9922e-05,-1.0842e-19,-8.4026e-19,-2.0855e-08,2.6109e-06,-8.9922e-05,0,0.030162
13,0.026811,40,40,2.4782e-08,-2.8204e-06,8.9922e-05,-2.1684e-19,-7.4539e-19,-2.4782e-08,2.8204e-06,-8.9922e-05,1.0842e-19,0.026811
13,0.02346,40,40,2.8709e-08,-3.0299e-06,8.9922e-05,0,-6.5391e-19,-2.8709e-08,3.0299e-06,-8.9922e-05,-1.0842e-19,0.02346
13,0.020108,40,40,3.2637e-08,-3.2393e-06,8.9922e-05,-1.0842e-19,-5.6243e-19,-3.2637e-08,3.2393e-06,-8.9922e-05,0,0.020108
13,0.016757,40,40,3.6564e-08,-3.4488e-06,8.9922e-05,-5.421e-20,-4.6756e-19,-3.6564e-08,3.4488e-06,-8.9922e-05,1.0842e-19,0.016757
13,0.013405,40,40,-4.0492e-08,2.8204e-06,-3.9651e-05,1.0842e-19,2.5187e-17,-4.0492e-08,3.6582e-06,-8.9922e-05,-1.0842e-19,0.013405
13,0.010054,20,20,3.629e-08,-3.9651e-06,8.9922e-05,0,3.3136e-18,-3.629e-08,3.9651e-06,-8.9922e-05,0,0.010054
13,0.0067027,20,20,-9.9128e-08,2.2894e-06,1.0619e-05,0,-2.6121e-18,-9.9128e-08,5.6408e-06,-8.9922e-05,0,0.0067027
13,0.0033514,20,20,1.6197e-07,-7.3165e-06,8.9922e-05,0,1.1045e-18,1.6197e-07,-5.6408e-06,3.9651e-05,2.7105e-20,0.0033514
13,-0.033514,40,40,-1.6927e-08,2.4015e-06,-8.9922e-05,1.0842e-19,-9.419e-19,1.6927e-08,-2.4015e-06,8.9922e-05,-3.0815e-33,-0.033514
13,-0.030162,40,40,-2.0855e-08,2.6109e-06,-8.9922e-05,1.0842e-19,-8.4703e-19,2.0855e-08,-2.6109e-06,8.9922e-05,0,-0.030162
13,-0.026811,40,40,-2.4782e-08,2.8204e-06,-8.9922e-05,2.1684e-19,-7.5217e-19,2.4782e-08,-2.8204e-06,8.9922e-05,-1.0842e-19,-0.026811
13,-0.02346,40,40,-2.8709e-08,3.0299e-06,-8.9922e-05,1.0842e-19,-6.6069e-19,2.8709e-08,-3.0299e-06,8.9922e-05,1.0842e-19,-0.02346
13,-0.020108,40,40,-3.2637e-08,3.2393e-06,-8.9922e-05,1.0842e-19,-5.6921e-19,-3.2637e-08,1.9826e-06,-1.4516e-05,0,-0.020108
13,-0.016757,40,40,-3.6564e-08,3.4488e-06,-8.9922e-05,5.421e-20,-4.7095e-19,-3.6564e-08,2.4015e-06,-2.7084e-05,-4.3368e-19,-0.016757
13,-0.013405,40,40,-4.0492e-08,3.6582e-06,-8.9922e-05,1.0842e-19,-3.7608e-19,-4.0492e-08,2.8204e-06,-3.9651e-05,2.1684e-19,-0.013405
13,-0.010054,20,20,-3.629e-08,3.9651e-06,-8.9922e-05,0,-3.3136e-18,-3.629e-08,-1.0619e-06,6.089e-05,-2.1684e-19,-0.010054
13,-0.0067027,20,20,9.9128e-08,-2.2894e-06,-1.0619e-05,0,2.6121e-18,-9.9128e-08,2.2894e-06,1.0619e-05,0,-0.0067027
13,-0.0033514,20,20,-1.6197e-07,7.3165e-06,-8.9922e-05,0,-1.1045e-18,-1.6197e-07,5.6408e-06,-3.9651e-05,-2.7105e-20,-0.0033514
14,0.028897,40,40,7.9199e-09,-1.5366e-06,6.6854e-05,9.8608e-32,-3.4513e-31,7.9199e-09,2.6944e-07,-4.151e-05,0,0.028897
14,0.026007,40,40,-1.1306e-08,9.1776e-08,3.0674e-05,0,9.9888e-18,1.1306e-08,-9.1776e-08,-3.0674e-05,0,0.026007
14,0.023118,40,40,-1.4693e-08,4.5299e-07,1.9837e-05,0,1.2981e-17,-1.4693e-08,1.8978e-06,-6.6854e-05,-1.0842e-19,0.023118
14,0.020228,40,40,1.8079e-08,-2.0784e-06,6.6854e-05,-1.0842e-19,-5.6582e-19,-1.8079e-08,2.0784e-06,-6.6854e-05,0,0.020228
14,0.017338,40,60,-2.1465e-08,1.1754e-06,-1.8355e-06,0,1.4749e-17,1.4557e-08,-1.5863e-06,3.7957e-05,5.421e-20,0.017338
14,0.014448,40,40,-2.4852e-08,1.5366e-06,-1.2672e-05,0,1.7076e-17,-2.4852e-08,2.4397e-06,-6.6854e-05,0,0.014448
14,0.011559,60,40,-1.5895e-08,1.8004e-06,-4.7589e-05,0,-1.1426e-18,-2.8238e-08,2.6203e-06,-6.6854e-05,0,0.011559
14,0.0086691,20,20,-4.5888e-09,-1.9837e-06,6.3183e-05,0,-1.2092e-19,4.5888e-09,1.9837e-06,-6.3183e-05,0,0.0086691
14,0.0057794,20,20,-5.8771e-08,9.0598e-07,1.9837e-05,0,-1.5487e-18,-5.8771e-08,3.7957e-06,-6.6854e-05,0,0.0057794
14,0.0028897,20,20,-1.1295e-07,3.7957e-06,-2.3508e-05,0,4.6045e-18,-1.1295e-07,5.2405e-06,-6.6854e-05,0,0.0028897
14,-0.028897,40,40,-7.9199e-09,1.5366e-06,-6.6854e-05,-2.9582e-31,3.5129e-31,-7.9199e-09,-2.6944e-07,4.151e-05,0,-0.028897
14,-0.026007,40,40,1.1306e-08,-9.1776e-08,-3.0674e-05,0,-9.9888e-18,-1.1306e-08,9.1776e-08,3.0674e-05,0,-0.026007
