41,20,10.000000,50.000000,1.000000
10,0.035705,63,63,-1.0637e-09,-1.5156e-07,2.2766e-05,2.1176e-22,-8.4597e-20,1.0637e-09,1.5156e-07,-2.2766e-05,-1.2583e-47,0.035705
10,0.032135,57,57,-1.9702e-09,-1.2244e-07,2.3271e-05,-1.8097e-33,0,-1.9702e-09,5.7165e-07,-3.6073e-05,-1.6941e-21,0.032135
10,0.028564,51,51,-3.4576e-09,-7.7999e-08,2.3953e-05,0,-1.7925e-19,3.4576e-09,7.7999e-08,-2.3953e-05,1.6941e-21,0.028564
10,0.024994,44,44,-2.4808e-09,-3.6851e-07,3.3927e-05,-8.4703e-22,1.0461e-19,-2.4808e-09,8.0513e-07,-4.3533e-05,0,0.024994
10,0.021423,38,38,-6.6496e-09,-2.7548e-07,3.4906e-05,0,2.2468e-19,-6.6496e-09,1.2862e-06,-5.411e-05,6.1946e-33,0.021423
10,0.017853,32,32,-1.5503e-08,-9.7476e-08,3.6428e-05,-9.7801e-36,-1.2037e-35,-1.5503e-08,2.0818e-06,-6.8178e-05,-3.3881e-21,0.017853
10,0.014282,26,26,-3.2879e-08,8.4491e-08,4.1157e-05,0,3.101e-18,-3.2879e-08,3.3349e-06,-8.5608e-05,-8.2718e-25,0.014282
10,0.010712,20,20,-1.3178e-08,-2.1508e-06,7.5066e-05,0,-1.8728e-18,-1.3178e-08,3.205e-06,-8.5608e-05,6.7763e-21,0.010712
10,0.0071411,16,16,-7.5144e-09,-3.2464e-06,8.1761e-05,1.3553e-20,-1.1757e-18,-7.5144e-09,3.7273e-06,-8.5608e-05,0,0.0071411
10,0.0035705,12,12,7.793e-08,-6.0029e-06,8.5608e-05,-1.0842e-19,6.844e-19,-7.793e-08,6.0029e-06,-8.5608e-05,0,0.0035705
10,-0.035705,63,63,-1.0637e-09,4.1962e-07,-3.121e-05,2.1176e-22,-4.3715e-20,-1.0637e-09,-1.5156e-07,2.2766e-05,1.2583e-47,-0.035705
10,-0.032135,57,57,1.9702e-09,1.2244e-07,-2.3271e-05,8.4703e-22,-1.3828e-19,-1.9702e-09,-1.2244e-07,2.3271e-05,0,-0.032135
10,-0.028564,51,51,-3.4576e-09,7.8334e-07,-4.1939e-05,-2.6145e-33,3.0093e-35,-3.4576e-09,-7.7999e-08,2.3953e-05,-8.4703e-22,-0.028564
10,-0.024994,44,44,2.4808e-09,3.6851e-07,-3.3927e-05,-8.4703e-22,-2.4733e-19,2.4808e-09,-8.0513e-07,4.3533e-05,0,-0.024994
10,-0.021423,38,38,-6.6496e-09,1.2862e-06,-5.411e-05,-2.5411e-21,-3.2272e-19,6.6496e-09,-1.2862e-06,5.411e-05,-6.1946e-33,-0.021423
10,-0.017853,32,32,1.5503e-08,9.7476e-08,-3.6428e-05,0,-9.8468e-20,1.5503e-08,-2.0818e-06,6.8178e-05,3.3881e-21,-0.017853
10,-0.014282,26,26,3.2879e-08,-8.4491e-08,-4.1157e-05,0,-3.101e-18,3.2879e-08,-3.3349e-06,8.5608e-05,1.2408e-24,-0.014282
10,-0.010712,20,20,-1.3178e-08,3.205e-06,-8.5608e-05,0,-9.1056e-20,-1.3178e-08,-2.1508e-06,7.5066e-05,0,-0.010712
10,-0.0071411,16,16,7.5144e-09,3.2464e-06,-8.1761e-05,-1.3553e-20,-1.1892e-18,-7.5144e-09,-3.2464e-06,8.1761e-05,0,-0.0071411
10,-0.0035705,12,12,7.793e-08,2.2622e-06,-6.3164e-05,0,4.0883e-19,-7.793e-08,-2.2622e-06,6.3164e-05,0,-0.0035705
11,0.029509,64,64,1.2521e-09,-3.8541e-07,2.6742e-05,-7.7788e-62,6.2291e-63,1.2521e-09,6.4859e-08,-1.6484e-05,-9.404e-38,0.029509
11,0.026558,57,57,-8.521e-10,-1.8967e-07,2.1754e-05,2.1176e-22,-3.5681e-20,-8.521e-10,3.8395e-07,-2.7291e-05,-1.0588e-22,0.026558
11,0.023607,51,51,-2.0901e-09,-1.4274e-07,2.1792e-05,2.1176e-22,2.7502e-20,2.0901e-09,1.4274e-07,-2.1792e-05,-4.2352e-22,0.023607
11,0.020656,45,45,4.153e-09,-8.2712e-07,3.9011e-05,1.6941e-21,1.3733e-19,4.153e-09,7.9591e-08,-2.2192e-05,0,0.020656
11,0.017705,38,38,2.8758e-09,-8.6389e-07,4.0936e-05,1.0588e-22,-2.7092e-20,2.8758e-09,4.2676e-07,-3.2631e-05,-3.3478e-35,0.017705
11,0.014754,32,32,-1.0017e-08,-2.5944e-07,3.2968e-05,-2.6199e-34,-2.4074e-35,-1.0017e-08,1.5416e-06,-5.3483e-05,-2.3994e-34,0.014754
11,0.011803,26,26,9.0081e-09,-1.8116e-06,5.8472e-05,-8.5966e-25,8.9511e-19,9.0081e-09,8.7472e-07,-4.6293e-05,0,0.011803
11,0.0088526,22,22,-7.4385e-09,-1.3355e-06,5.1271e-05,5.421e-20,8.572e-19,-7.4385e-09,1.9901e-06,-5.8472e-05,0,0.0088526
11,0.0059017,18,18,-1.1809e-08,-1.5988e-06,5.082e-05,0,1.4569e-19,1.1809e-08,1.5988e-06,-5.082e-05,0,0.0059017
11,0.0029509,13,13,-3.6032e-08,-1.7494e-06,4.6293e-05,0,-3.347e-19,-3.6032e-08,3.6231e-06,-5.8472e-05,0,0.0029509
11,-0.029509,64,64,-1.2521e-09,3.8541e-07,-2.6742e-05,1.0477e-34,3.3194e-33,-1.2521e-09,-6.4859e-08,1.6484e-05,9.404e-38,-0.029509
11,-0.026558,57,57,8.521e-10,1.8967e-07,-2.1754e-05,-1.0588e-22,-6.2336e-20,8.521e-10,-3.8395e-07,2.7291e-05,-1.0588e-22,-0.026558
11,-0.023607,51,51,-2.0901e-09,5.6911e-07,-3.2665e-05,2.1176e-22,1.0445e-19,-2.0901e-09,-1.4274e-07,2.1792e-05,2.1176e-22,-0.023607
11,-0.020656,45,45,4.153e-09,7.9591e-08,-2.2192e-05,-8.4703e-22,-7.0833e-20,-4.153e-09,-7.9591e-08,2.2192e-05,-1.6941e-21,-0.020656
11,-0.017705,38,38,-2.8758e-09,8.6389e-07,-4.0936e-05,-2.1176e-22,-2.7079e-20,-2.8758e-09,-4.2676e-07,3.2631e-05,0,-0.017705
11,-0.014754,32,32,1.0017e-08,2.5944e-07,-3.2968e-05,-1.3119e-34,-2.1065e-35,-1.0017e-08,-2.5944e-07,3.2968e-05,4.2352e-22,-0.014754
11,-0.011803,26,26,9.0081e-09,8.7472e-07,-4.6293e-05,0,-8.4961e-19,-9.0081e-09,-8.7472e-07,4.6293e-05,1.3553e-20,-0.011803
11,-0.0088526,22,22,7.4385e-09,1.3355e-06,-5.1271e-05,-5.421e-20,8.5042e-19,-7.4385e-09,-1.3355e-06,5.1271e-05,1.0164e-20,-0.0088526
11,-0.0059017,18,18,1.1809e-08,1.5988e-06,-5.082e-05,0,1.4569e-19,-1.1809e-08,-1.5988e-06,5.082e-05,0,-0.0059017
11,-0.0029509,13,13,3.6032e-08,1.7494e-06,-4.6293e-05,0,8.8133e-20,-3.6032e-08,-1.7494e-06,4.6293e-05,0,-0.0029509
12,0.024795,65,65,8.1632e-10,-2.867e-07,2.1055e-05,1.9214e-33,4.8148e-35,8.1632e-10,7.4456e-08,-1.4157e-05,4.6243e-44,0.024795
12,0.022316,58,58,-3.298e-10,-1.9049e-07,1.8792e-05,1.0588e-22,-2.2858e-19,-3.298e-10,2.6701e-07,-2.1011e-05,3.1764e-22,0.022316
12,0.019836,52,52,1.5944e-09,-4.4797e-07,2.6319e-05,0,-1.3632e-19,1.5944e-09,1.1634e-07,-1.7697e-05,4.2352e-22,0.019836
12,0.017357,46,46,-3.4003e-09,-4.3809e-08,1.7413e-05,0,1.035e-20,-3.4003e-09,6.6947e-07,-3.1803e-05,4.2352e-22,0.017357
12,0.014877,39,39,-3.7792e-09,-2.0682e-07,2.3596e-05,-4.2352e-22,-1.485e-20,-3.7792e-09,7.9638e-07,-3.5092e-05,3.8274e-35,0.014877
12,0.012398,33,33,6.5486e-09,-1.1222e-06,4.1285e-05,-8.2467e-32,-3.3704e-33,6.5486e-09,2.5777e-07,-2.7022e-05,3.3881e-21,0.012398
12,0.0099182,27,27,-6.4379e-10,-9.7303e-07,4.0346e-05,-1.6941e-21,-9.4921e-20,-6.4379e-10,1.0426e-06,-4.1285e-05,8.4703e-22,0.0099182
12,0.0074386,25,24,-8.9271e-09,-5.0579e-07,3.0126e-05,6.7763e-21,6.3358e-19,-4.4132e-09,1.288e-06,-4.1285e-05,-4.1359e-25,0.0074386
12,0.0049591,19,19,-2.0389e-10,-1.4383e-06,4.1138e-05,0,-5.8495e-21,2.0389e-10,1.4383e-06,-4.1138e-05,0,0.0049591
12,0.0024795,14,14,-1.7003e-08,-1.3312e-06,3.462e-05,0,1.71e-19,-1.7003e-08,2.2833e-06,-4.1285e-05,-1.1966e-33,0.0024795
12,-0.024795,65,65,-8.1632e-10,2.867e-07,-2.1055e-05,-1.9214e-33,-4.8148e-35,-8.1632e-10,-7.4456e-08,1.4157e-05,-4.6243e-44,-0.024795
12,-0.022316,58,58,3.298e-10,1.9049e-07,-1.8792e-05,1.0588e-22,-2.3246e-19,-3.298e-10,-1.9049e-07,1.8792e-05,0,-0.022316
12,-0.019836,52,52,-1.5944e-09,4.4797e-07,-2.6319e-05,8.5475e-33,-3.3704e-34,-1.5944e-09,-1.1634e-07,1.7697e-05,-2.1176e-22,-0.019836
12,-0.017357,46,46,3.4003e-09,4.3809e-08,-1.7413e-05,0,1.0323e-20,3.4003e-09,-6.6947e-07,3.1803e-05,-4.2352e-22,-0.017357
12,-0.014877,39,39,3.7792e-09,2.0682e-07,-2.3596e-05,2.1176e-22,-1.4876e-20,-3.7792e-09,-2.0682e-07,2.3596e-05,4.2352e-22,-0.014877
12,-0.012398,33,33,6.5486e-09,2.5777e-07,-2.7022e-05,0,-5.4501e-18,-6.5486e-09,-2.5777e-07,2.7022e-05,-1.5422e-34,-0.012398
12,-0.0099182,27,27,-6.4379e-10,1.0426e-06,-4.1285e-05,-1.6941e-21,-2.7582e-20,-6.4379e-10,-9.7303e-07,4.0346e-05,-1.6941e-21,-0.0099182
12,-0.0074386,24,24,4.4132e-09,8.6436e-07,-3.6201e-05,1.3553e-20,5.1838e-19,4.4132e-09,-1.288e-06,4.1285e-05,4.1359e-25,-0.0074386
12,-0.0049591,19,19,2.0389e-10,1.4383e-06,-4.1138e-05,0,-1.7008e-18,-2.0389e-10,-1.4383e-06,4.1138e-05,0,-0.0049591
