41,20,10.000000,50.000000,1.000000
10,0.056638,26,26,-8.0959e-09,-6.0239e-06,0.00024588,2.4007e-31,-3.7845e-32,-8.0959e-09,6.8659e-06,-0.00025683,0,0.056638
10,0.050974,25,25,-1.9438e-08,-5.5528e-06,0.00023253,7.3185e-33,3.8519e-34,-1.9438e-08,7.4966e-06,-0.00025683,1.0842e-19,0.050974
10,0.04531,24,24,-3.6169e-08,-4.8192e-06,0.00021516,-5.421e-20,3.2526e-19,-3.6169e-08,8.2914e-06,-0.00025683,-5.421e-20,0.04531
10,0.039647,22,22,2.2896e-08,-8.4542e-06,0.00025683,0,2.2389e-17,-2.2896e-08,8.4542e-06,-0.00025683,-1.3553e-20,0.039647
10,0.033983,20,21,-4.8848e-09,-8.3003e-06,0.00025292,0,-1.2872e-19,-5.8162e-08,9.7817e-06,-0.00025683,0,0.033983
10,0.028319,20,19,-1.1108e-07,-2.6365e-06,0.00016796,0,-2.9271e-18,-5.9521e-08,1.0519e-05,-0.00025683,6.5052e-19,0.028319
10,0.022655,17,17,7.4913e-08,-1.177e-05,0.00025683,0,1.6263e-19,-7.4913e-08,1.177e-05,-0.00025683,4.3368e-19,0.022655
10,0.016991,15,15,-1.3455e-07,-6.0326e-06,0.00019628,0,1.5992e-18,1.3455e-07,6.0326e-06,-0.00019628,0,0.016991
10,0.011328,12,12,-1.4468e-07,-9.6384e-06,0.00021516,0,-7.5891e-19,1.4468e-07,9.6384e-06,-0.00021516,0,0.011328
10,0.0056638,9,9,5.8092e-07,-2.5995e-05,0.00025683,0,-2.0058e-18,5.8092e-07,5.082e-06,-0.00016272,0,0.0056638
10,-0.056638,26,26,8.0959e-09,6.0239e-06,-0.00024588,3.1329e-30,4.7079e-31,-8.0959e-09,-6.0239e-06,0.00024588,1.3553e-20,-0.056638
10,-0.050974,25,25,-1.9438e-08,7.4966e-06,-0.00025683,4.3368e-19,-1.3525e-17,-1.9438e-08,-5.5528e-06,0.00023253,0,-0.050974
10,-0.04531,24,24,-3.6169e-08,8.2914e-06,-0.00025683,0,4.2013e-19,-3.6169e-08,-4.8192e-06,0.00021516,5.421e-20,-0.04531
10,-0.039647,22,22,-2.2896e-08,8.4542e-06,-0.00025683,0,-2.2389e-17,-2.2896e-08,-6.4394e-06,0.00023466,0,-0.039647
10,-0.033983,20,20,4.8848e-09,8.3003e-06,-0.00025292,0,1.2872e-19,-4.8848e-09,-8.3003e-06,0.00025292,1.6941e-21,-0.033983
10,-0.028319,19,19,-5.9521e-08,1.0519e-05,-0.00025683,6.5052e-19,-5.3126e-18,5.9521e-08,-1.0519e-05,0.00025683,-4.3368e-19,-0.028319
